title,company,location,link,source,scraped_at,description
"2 weeks ago

Security Engineer
Place of work:

Schaffhausen

Workload:

60 – 80%

Contract type:

Permanent position

Spitäler Schaffhausen",,,https://www.jobs.ch/en/vacancies/detail/d7d29d50-d90c-4dcf-83f4-93dbdb3fc233/,jobs.ch,2026-02-11 15:05:40,
"Yesterday

IT-Support-Techniker (m/w/d)
Place of work:

Mitlödi, Glarus Süd

Workload:

100%

Contract type:

Permanent position

Stefanini",,,https://www.jobs.ch/en/vacancies/detail/88ae7be6-35df-4846-bd8e-4c607d45ee28/,jobs.ch,2026-02-11 15:05:40,
"2 weeks ago

SAP ABAP / Fiori Developer
Place of work:

Satigny

Workload:

100%

Contract type:

Permanent position

United Machining",,,https://www.jobs.ch/en/vacancies/detail/70365aaf-2927-4c6d-b725-226b7ce59675/,jobs.ch,2026-02-11 15:05:40,
"Last week

Fachexperte/-in IT-Systeme Fahrzeug
Place of work:

Samstagern

Workload:

80 – 100%

Contract type:

Permanent position

Schweizerische Südostbahn AG",,,https://www.jobs.ch/en/vacancies/detail/3e82ba18-a237-44b4-aab2-92096c457c5b/,jobs.ch,2026-02-11 15:05:40,
"4 weeks ago

Business Application Specialist (80-100%)
Place of work:

Neuchâtel

Workload:

80 – 100%

Contract type:

Permanent position

Gi Group HR",,,https://www.jobs.ch/en/vacancies/detail/4cab24f8-d451-40ab-a4b4-7f6beef555eb/,jobs.ch,2026-02-11 15:05:40,
"4 weeks ago

VR-Sekretär:in / Executive Assistant CEO (m/w/d)
Place of work:

Lenzburg

Workload:

50 – 70%

Contract type:

Permanent position

HINT AG",,,https://www.jobs.ch/en/vacancies/detail/f1f4178d-11d0-4c63-be86-f98c27076074/,jobs.ch,2026-02-11 15:05:40,
"3 weeks ago

Projekt- und Kundenbetreuer/in
Place of work:

Neuenegg

Workload:

80 – 100%

Contract type:

Permanent position

Pharmatic AG - Eine Gesellschaft der Ofac-Gruppe

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/db992443-05c9-400d-a976-3c8e829983c9/,jobs.ch,2026-02-11 15:05:40,
"2 weeks ago

SAP FSM Business Systems expert and Service Delivery Manager
Place of work:

Meyrin

Workload:

100%

Contract type:

Permanent position

United Machining",,,https://www.jobs.ch/en/vacancies/detail/1decdcdf-2d1c-41a2-b6b6-8a7f6901f749/,jobs.ch,2026-02-11 15:05:40,
"3 weeks ago

Head of IT-Support (w/m/d)
Place of work:

Andermatt, Altdorf & Homeoffice

Workload:

100%

Contract type:

Permanent position

Andermatt Swiss Alps

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/a7953d13-816c-40fb-9e6a-6cfd514be09d/,jobs.ch,2026-02-11 15:05:40,
"2 weeks ago

Security Engineer
Place of work:

Schaffhausen

Workload:

60 – 80%

Spitäler Schaffhausen",,,https://www.jobs.ch/en/vacancies/detail/e9da3eed-02ce-45f7-8ec2-931425329f23/,jobs.ch,2026-02-11 15:05:40,
"2 days ago

Account Manager BtoB (H/F) en Suisse Romande
Place of work:

1227 Les Acacias

Workload:

100%

Contract type:

Permanent position

CELESTE Swiss",,,https://www.jobs.ch/en/vacancies/detail/fe02e411-3d5a-4c5d-8891-16da16eab7db/,jobs.ch,2026-02-11 15:05:40,
"2 weeks ago

Testingenieur*in Elektronikfertigung (w/m/d) 100%
Place of work:

Reinach

Workload:

100%

Contract type:

Permanent position

Endress+Hauser",,,https://www.jobs.ch/en/vacancies/detail/bfa66db2-a4a7-4508-8e9b-fe8a140272d2/,jobs.ch,2026-02-11 15:05:40,
"2 weeks ago

Senior Project Manager Special Projects
Place of work:

Bern, Zürich Seebach

Workload:

100%

Contract type:

Permanent position

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/448d6e17-df2a-4227-b23b-7f48d5464510/,jobs.ch,2026-02-11 15:05:40,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/febd3a54-10a3-49eb-aa4e-20bb5d548b98/,jobs.ch,2026-02-11 15:05:40,
"3 weeks ago

Chief Operating Officer (COO) / Mitglied der Geschäftsleitung
Place of work:

Basel

Workload:

100%

Contract type:

Permanent position

schilling partners ag",,,https://www.jobs.ch/en/vacancies/detail/e30db9b9-14df-49f7-807a-68d4600e2d7f/,jobs.ch,2026-02-11 15:05:43,
"3 weeks ago

Human Resources Business Partner
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

RUAG AG",,,https://www.jobs.ch/en/vacancies/detail/199fffc9-1a16-44ed-9d32-7967a4a1c5ec/,jobs.ch,2026-02-11 15:05:43,
"2 days ago

LGB MID - English & Humanities Teachers - 300 023
Place of work:

Genève, Suisse

Workload:

10 – 100%

Contract type:

Permanent position

Ecolint",,,https://www.jobs.ch/en/vacancies/detail/cd01c9d4-3820-4b7f-8913-7ec12db51930/,jobs.ch,2026-02-11 15:05:43,
"4 weeks ago

Project Management Officer C5I
Place of work:

Thun

Workload:

80 – 100%

Contract type:

Permanent position

C5I",,,https://www.jobs.ch/en/vacancies/detail/5691ce40-9a4f-40bd-a2a9-fbe5f271bf48/,jobs.ch,2026-02-11 15:05:43,
"4 weeks ago

Mediamatiker:in EFZ (m/w/d) 2026
Place of work:

Zürich

Workload:

100%

Contract type:

Apprenticeship

ETH Zürich",,,https://www.jobs.ch/en/vacancies/detail/dcba3b32-3860-4663-a309-f72649bb3610/,jobs.ch,2026-02-11 15:05:44,
"2 weeks ago

Director Special Projects C5I
Place of work:

Thun

Workload:

100%

Contract type:

Permanent position

C5I",,,https://www.jobs.ch/en/vacancies/detail/85b644b9-7f1a-47dd-bac5-de6ebdc1e475/,jobs.ch,2026-02-11 15:05:44,
"3 weeks ago

Information Security Officer
Place of work:

Emmen

Workload:

80 – 100%

Contract type:

Permanent position

RUAG MRO Holding AG",,,https://www.jobs.ch/en/vacancies/detail/4c7d0e40-b801-4682-840d-9611eac0ae2d/,jobs.ch,2026-02-11 15:05:44,
"3 weeks ago

Data Architect Space C5I
Place of work:

Thun

Workload:

100%

Contract type:

Permanent position

C5I",,,https://www.jobs.ch/en/vacancies/detail/a61d7503-f8f6-4c79-8cd3-b5b84ef6ea49/,jobs.ch,2026-02-11 15:05:44,
"Yesterday

IT Support Officer - UK Mission to the UN Geneva (CHEG26.040)
Place of work:

Cointrin

Workload:

40%

Contract type:

Temporary

UK Mission to the United Nations",,,https://www.jobs.ch/en/vacancies/detail/ef4bc6a3-2644-4971-86ef-ccc02dc1751e/,jobs.ch,2026-02-11 15:05:44,
"2 years ago

Freelancer:in als üK-Kursleiter:in (m/w/d)
Place of work:

Bern

Workload:

100%

Contract type:

Permanent position

ICT Berufsbildungscenter AG",,,https://www.jobs.ch/en/vacancies/detail/47bdae5d-abab-4027-beaa-a5addf75fa8a/,jobs.ch,2026-02-11 15:05:44,
